capacity,width_ms,soc_%,crate,d_raw,d_norm,mae
LFP 68Ah,50,30,1.5C,0.33541019662496846,0.04520843264209422,0.0546560106640185
LFP 68Ah,50,30,2C,0.4472135954999579,0.06552314684119859,0.054917717216547
LFP 68Ah,50,30,2.5C,0.5590169943749475,0.08583786104030298,0.054870516257267
LFP 68Ah,50,35,0.5C,0.11180339887498948,0.004579004243885458,0.0549888990073144
LFP 68Ah,50,35,1C,0.22360679774997896,0.024893718442989838,0.0549564809085008
LFP 68Ah,50,35,1.5C,0.33541019662496846,0.04520843264209422,0.0537530166197117
LFP 68Ah,50,35,2C,0.4472135954999579,0.06552314684119859,0.0547981516487809
LFP 68Ah,50,35,2.5C,0.5590169943749475,0.08583786104030298,0.055468457982008
LFP 68Ah,50,40,0.5C,0.11180339887498948,0.004579004243885458,0.0543535193099792
LFP 68Ah,50,40,1C,0.22360679774997896,0.024893718442989838,0.0552427730749446
LFP 68Ah,50,40,1.5C,0.33541019662496846,0.04520843264209422,0.0549261900132469
LFP 68Ah,50,40,2C,0.4472135954999579,0.06552314684119859,0.0544035677327168
LFP 68Ah,50,40,2.5C,0.5590169943749475,0.08583786104030298,0.0541887691243074
LFP 68Ah,50,45,0.5C,0.11180339887498948,0.004579004243885458,0.0550291131109835
LFP 68Ah,50,45,1C,0.22360679774997896,0.024893718442989838,0.0550855613324963
LFP 68Ah,50,45,1.5C,0.33541019662496846,0.04520843264209422,0.054878616557395
LFP 68Ah,50,45,2C,0.4472135954999579,0.06552314684119859,0.0545657101559308
LFP 68Ah,50,45,2.5C,0.5590169943749475,0.08583786104030298,0.0549985261089222
LFP 68Ah,50,50,0.5C,0.11180339887498948,0.004579004243885458,0.0545966055111377
LFP 68Ah,50,50,1C,0.22360679774997896,0.024893718442989838,0.0522380477959712
LFP 68Ah,50,50,1.5C,0.33541019662496846,0.04520843264209422,0.0554117299023391
LFP 68Ah,50,50,2C,0.4472135954999579,0.06552314684119859,0.0536516290671862
LFP 68Ah,50,50,2.5C,0.5590169943749475,0.08583786104030298,0.0522394924035453
LFP 68Ah,50,55,0.5C,0.11180339887498948,0.004579004243885458,0.0552154467183166
LFP 68Ah,50,55,1C,0.22360679774997896,0.024893718442989838,0.0546338991135152
LFP 68Ah,50,55,1.5C,0.33541019662496846,0.04520843264209422,0.0550085106393387
LFP 68Ah,50,55,2C,0.4472135954999579,0.06552314684119859,0.0543021196984147
LFP 68Ah,50,55,2.5C,0.5590169943749475,0.08583786104030298,0.0537480901411772
LFP 68Ah,50,60,0.5C,0.11180339887498948,0.004579004243885458,0.0506262543241746
LFP 68Ah,50,60,1C,0.22360679774997896,0.024893718442989838,0.0509170245002434
LFP 68Ah,50,60,1.5C,0.33541019662496846,0.04520843264209422,0.0517767061564957
LFP 68Ah,50,60,2C,0.4472135954999579,0.06552314684119859,0.0494011247083567
LFP 68Ah,50,60,2.5C,0.5590169943749475,0.08583786104030298,0.0503936800152136
LFP 68Ah,50,65,0.5C,0.11180339887498948,0.004579004243885458,0.0454543845941948
LFP 68Ah,50,65,1C,0.22360679774997896,0.024893718442989838,0.0456226840458486
LFP 68Ah,50,65,1.5C,0.33541019662496846,0.04520843264209422,0.0454669530732124
LFP 68Ah,50,65,2C,0.4472135954999579,0.06552314684119859,0.0437151440917008
LFP 68Ah,50,65,2.5C,0.5590169943749475,0.08583786104030298,0.0456665423319949
LFP 68Ah,50,70,0.5C,0.11180339887498948,0.004579004243885458,0.0205334834228018
LFP 68Ah,50,70,1C,0.22360679774997896,0.024893718442989838,0.0208783589118804
LFP 68Ah,50,70,1.5C,0.33541019662496846,0.04520843264209422,0.0206858092477023
LFP 68Ah,50,70,2C,0.4472135954999579,0.06552314684119859,0.0207468775319671
LFP 68Ah,50,70,2.5C,0.5590169943749475,0.08583786104030298,0.0202841025626994
LFP 68Ah,50,75,0.5C,0.11180339887498948,0.004579004243885458,0.0118016789217285
LFP 68Ah,50,75,1C,0.22360679774997896,0.024893718442989838,0.0116441891616391
LFP 68Ah,50,75,1.5C,0.33541019662496846,0.04520843264209422,0.0120796522800507
LFP 68Ah,50,75,2C,0.4472135954999579,0.06552314684119859,0.0119321260889959
LFP 68Ah,50,75,2.5C,0.5590169943749475,0.08583786104030298,0.0116551018712192
LFP 68Ah,70,5,0.5C,0.13228756555322954,0.008300984039334706,0.0514851644786191
LFP 68Ah,70,5,1C,0.2645751311064591,0.03233767803388833,0.0499517761378948
LFP 68Ah,70,5,1.5C,0.39686269665968865,0.05637437202844197,0.0495051195225554
LFP 68Ah,70,5,2C,0.5291502622129182,0.0804110660229956,0.051543405420649
LFP 68Ah,70,5,2.5C,0.6614378277661477,0.10444776001754921,0.0515278242977217
LFP 68Ah,70,10,0.5C,0.13228756555322954,0.008300984039334706,0.0545392168621351
LFP 68Ah,70,10,1C,0.2645751311064591,0.03233767803388833,0.0542035401367207
LFP 68Ah,70,10,1.5C,0.39686269665968865,0.05637437202844197,0.0546889979776864
LFP 68Ah,70,10,2C,0.5291502622129182,0.0804110660229956,0.0556446165114143
LFP 68Ah,70,10,2.5C,0.6614378277661477,0.10444776001754921,0.0548735765737286
LFP 68Ah,70,15,0.5C,0.13228756555322954,0.008300984039334706,0.0548334438324545
LFP 68Ah,70,15,1C,0.2645751311064591,0.03233767803388833,0.0553269501140417
LFP 68Ah,70,15,1.5C,0.39686269665968865,0.05637437202844197,0.054910033277558
LFP 68Ah,70,15,2C,0.5291502622129182,0.0804110660229956,0.0554489966852737
LFP 68Ah,70,15,2.5C,0.6614378277661477,0.10444776001754921,0.0544892470826374
LFP 68Ah,70,20,0.5C,0.13228756555322954,0.008300984039334706,0.0549914922942829
LFP 68Ah,70,20,1C,0.2645751311064591,0.03233767803388833,0.0546513745196945
LFP 68Ah,70,20,1.5C,0.39686269665968865,0.05637437202844197,0.0547568658820256
LFP 68Ah,70,20,2C,0.5291502622129182,0.0804110660229956,0.0547021289048103
LFP 68Ah,70,20,2.5C,0.6614378277661477,0.10444776001754921,0.0550050885894147
LFP 68Ah,70,25,0.5C,0.13228756555322954,0.008300984039334706,0.0547631130933422
LFP 68Ah,70,25,1C,0.2645751311064591,0.03233767803388833,0.0545552706234338
LFP 68Ah,70,25,1.5C,0.39686269665968865,0.05637437202844197,0.0556221425793278
LFP 68Ah,70,25,2C,0.5291502622129182,0.0804110660229956,0.0552918773164581
LFP 68Ah,70,25,2.5C,0.6614378277661477,0.10444776001754921,0.0546927630223141
LFP 68Ah,70,30,0.5C,0.13228756555322954,0.008300984039334706,0.0540433126900537
LFP 68Ah,70,30,1C,0.2645751311064591,0.03233767803388833,0.0509539816571224
LFP 68Ah,70,30,1.5C,0.39686269665968865,0.05637437202844197,0.0544143023402609
LFP 68Ah,70,30,2C,0.5291502622129182,0.0804110660229956,0.0537272798295014
LFP 68Ah,70,30,2.5C,0.6614378277661477,0.10444776001754921,0.0539771807663837
LFP 68Ah,70,35,0.5C,0.13228756555322954,0.008300984039334706,0.0551689869438982
LFP 68Ah,70,35,1C,0.2645751311064591,0.03233767803388833,0.0466664421417633
LFP 68Ah,70,35,1.5C,0.39686269665968865,0.05637437202844197,0.0476730517487903
LFP 68Ah,70,35,2C,0.5291502622129182,0.0804110660229956,0.0499696048823747
LFP 68Ah,70,35,2.5C,0.6614378277661477,0.10444776001754921,0.0489316432956302
LFP 68Ah,70,40,0.5C,0.13228756555322954,0.008300984039334706,0.0542163439970969
LFP 68Ah,70,40,1C,0.2645751311064591,0.03233767803388833,0.0514627543526282
LFP 68Ah,70,40,1.5C,0.39686269665968865,0.05637437202844197,0.0527046034301735
LFP 68Ah,70,40,2C,0.5291502622129182,0.0804110660229956,0.0505589081180051
LFP 68Ah,70,40,2.5C,0.6614378277661477,0.10444776001754921,0.0504792955330789
LFP 68Ah,70,45,0.5C,0.13228756555322954,0.008300984039334706,0.0553409561326381
LFP 68Ah,70,45,1C,0.2645751311064591,0.03233767803388833,0.0540075453327738
LFP 68Ah,70,45,1.5C,0.39686269665968865,0.05637437202844197,0.0532871855984311
LFP 68Ah,70,45,2C,0.5291502622129182,0.0804110660229956,0.0507893821926598
LFP 68Ah,70,45,2.5C,0.6614378277661477,0.10444776001754921,0.0533420324935946
LFP 68Ah,70,50,0.5C,0.13228756555322954,0.008300984039334706,0.0554552756681419
LFP 68Ah,70,50,1C,0.2645751311064591,0.03233767803388833,0.0528677299187195
LFP 68Ah,70,50,1.5C,0.39686269665968865,0.05637437202844197,0.0544090634543091
LFP 68Ah,70,50,2C,0.5291502622129182,0.0804110660229956,0.0521651529034625
LFP 68Ah,70,50,2.5C,0.6614378277661477,0.10444776001754921,0.0542833906599411
LFP 68Ah,70,55,0.5C,0.13228756555322954,0.008300984039334706,0.0537733011545092
LFP 68Ah,70,55,1C,0.2645751311064591,0.03233767803388833,0.0554584208147427
LFP 68Ah,70,55,1.5C,0.39686269665968865,0.05637437202844197,0.0549464411926587
LFP 68Ah,70,55,2C,0.5291502622129182,0.0804110660229956,0.0540969750825462
LFP 68Ah,70,55,2.5C,0.6614378277661477,0.10444776001754921,0.0538606498642132
LFP 68Ah,70,60,0.5C,0.13228756555322954,0.008300984039334706,0.0501905406120315
LFP 68Ah,70,60,1C,0.2645751311064591,0.03233767803388833,0.0532092494550567
LFP 68Ah,70,60,1.5C,0.39686269665968865,0.05637437202844197,0.0527842031652063
LFP 68Ah,70,60,2C,0.5291502622129182,0.0804110660229956,0.0530780243321339
LFP 68Ah,70,60,2.5C,0.6614378277661477,0.10444776001754921,0.053780338655298
LFP 68Ah,70,65,0.5C,0.13228756555322954,0.008300984039334706,0.0462684962562536
LFP 68Ah,70,65,1C,0.2645751311064591,0.03233767803388833,0.0446092673199852
LFP 68Ah,70,65,1.5C,0.39686269665968865,0.05637437202844197,0.0448599071531683
LFP 68Ah,70,65,2C,0.5291502622129182,0.0804110660229956,0.0444032896379454
LFP 68Ah,70,65,2.5C,0.6614378277661477,0.10444776001754921,0.0461611304273728
LFP 68Ah,70,70,0.5C,0.13228756555322954,0.008300984039334706,0.0207544372195126
LFP 68Ah,70,70,1C,0.2645751311064591,0.03233767803388833,0.0208067607921281
LFP 68Ah,70,70,1.5C,0.39686269665968865,0.05637437202844197,0.0209310156533921
LFP 68Ah,70,70,2C,0.5291502622129182,0.0804110660229956,0.0205588992592203
LFP 68Ah,70,70,2.5C,0.6614378277661477,0.10444776001754921,0.0206735019165715
LFP 68Ah,70,75,0.5C,0.13228756555322954,0.008300984039334706,0.0111391270011224
LFP 68Ah,70,75,1C,0.2645751311064591,0.03233767803388833,0.0119142758084285
LFP 68Ah,70,75,1.5C,0.39686269665968865,0.05637437202844197,0.0117239656777766
LFP 68Ah,70,75,2C,0.5291502622129182,0.0804110660229956,0.0118097879473639
LFP 68Ah,70,75,2.5C,0.6614378277661477,0.10444776001754921,0.0116231677816587
LFP 68Ah,100,5,0.5C,0.15811388300841897,0.01299363438088778,0.053641278344346
LFP 68Ah,100,5,1C,0.31622776601683794,0.04172297871699448,0.0550621791446105
LFP 68Ah,100,5,1.5C,0.4743416490252569,0.07045232305310119,0.0553600961805426
LFP 68Ah,100,5,2C,0.6324555320336759,0.09918166738920789,0.0552836391139603
LFP 68Ah,100,5,2.5C,0.7905694150420949,0.1279110117253146,0.0525763584521348
LFP 68Ah,100,10,0.5C,0.15811388300841897,0.01299363438088778,0.0549543195321791
LFP 68Ah,100,10,1C,0.31622776601683794,0.04172297871699448,0.0546614307178868
LFP 68Ah,100,10,1.5C,0.4743416490252569,0.07045232305310119,0.0551791098918715
LFP 68Ah,100,10,2C,0.6324555320336759,0.09918166738920789,0.0548573911808502
LFP 68Ah,100,10,2.5C,0.7905694150420949,0.1279110117253146,0.0552161228117452
LFP 68Ah,100,15,0.5C,0.15811388300841897,0.01299363438088778,0.0549770755657811
LFP 68Ah,100,15,1C,0.31622776601683794,0.04172297871699448,0.0533223642386094
LFP 68Ah,100,15,1.5C,0.4743416490252569,0.07045232305310119,0.0534335846448082
LFP 68Ah,100,15,2C,0.6324555320336759,0.09918166738920789,0.0517263028789563
LFP 68Ah,100,15,2.5C,0.7905694150420949,0.1279110117253146,0.0518263252228023
LFP 68Ah,100,20,0.5C,0.15811388300841897,0.01299363438088778,0.0550198377960064
LFP 68Ah,100,20,1C,0.31622776601683794,0.04172297871699448,0.0556646842558421
LFP 68Ah,100,20,1.5C,0.4743416490252569,0.07045232305310119,0.0536790233220354
LFP 68Ah,100,20,2C,0.6324555320336759,0.09918166738920789,0.0542779839177126
LFP 68Ah,100,20,2.5C,0.7905694150420949,0.1279110117253146,0.0522788371960947
LFP 68Ah,100,25,0.5C,0.15811388300841897,0.01299363438088778,0.0517136086951779
LFP 68Ah,100,25,1C,0.31622776601683794,0.04172297871699448,0.0510908316639345
LFP 68Ah,100,25,1.5C,0.4743416490252569,0.07045232305310119,0.0524020612141329
LFP 68Ah,100,25,2C,0.6324555320336759,0.09918166738920789,0.0496257149275736
LFP 68Ah,100,25,2.5C,0.7905694150420949,0.1279110117253146,0.0520403042808679
LFP 68Ah,100,30,0.5C,0.15811388300841897,0.01299363438088778,0.0547243284476659
LFP 68Ah,100,30,1C,0.31622776601683794,0.04172297871699448,0.0513900168957623
LFP 68Ah,100,30,1.5C,0.4743416490252569,0.07045232305310119,0.0528625283513268
LFP 68Ah,100,30,2C,0.6324555320336759,0.09918166738920789,0.0542411199606105
LFP 68Ah,100,30,2.5C,0.7905694150420949,0.1279110117253146,0.0516192548751623
LFP 68Ah,100,35,0.5C,0.15811388300841897,0.01299363438088778,0.0497374764043214
LFP 68Ah,100,35,1C,0.31622776601683794,0.04172297871699448,0.0492972366588453
LFP 68Ah,100,35,1.5C,0.4743416490252569,0.07045232305310119,0.0431574817729921
LFP 68Ah,100,35,2C,0.6324555320336759,0.09918166738920789,0.0443736279804742
LFP 68Ah,100,35,2.5C,0.7905694150420949,0.1279110117253146,0.0492124682289657
LFP 68Ah,100,40,0.5C,0.15811388300841897,0.01299363438088778,0.0541124851565105
LFP 68Ah,100,40,1C,0.31622776601683794,0.04172297871699448,0.0516374184593865
LFP 68Ah,100,40,1.5C,0.4743416490252569,0.07045232305310119,0.0511466366690079
LFP 68Ah,100,40,2C,0.6324555320336759,0.09918166738920789,0.0529138302904244
LFP 68Ah,100,40,2.5C,0.7905694150420949,0.1279110117253146,0.051360376209717
LFP 68Ah,100,45,0.5C,0.15811388300841897,0.01299363438088778,0.0547599059302879
LFP 68Ah,100,45,1C,0.31622776601683794,0.04172297871699448,0.0549857034189438
LFP 68Ah,100,45,1.5C,0.4743416490252569,0.07045232305310119,0.0511345391602643
LFP 68Ah,100,45,2C,0.6324555320336759,0.09918166738920789,0.0505979431716072
LFP 68Ah,100,45,2.5C,0.7905694150420949,0.1279110117253146,0.0522934772389934
LFP 68Ah,100,50,0.5C,0.15811388300841897,0.01299363438088778,0.0552582542260286
LFP 68Ah,100,50,1C,0.31622776601683794,0.04172297871699448,0.0524910123725533
LFP 68Ah,100,50,1.5C,0.4743416490252569,0.07045232305310119,0.0536722642760246
LFP 68Ah,100,50,2C,0.6324555320336759,0.09918166738920789,0.0545469136947251
LFP 68Ah,100,50,2.5C,0.7905694150420949,0.1279110117253146,0.0510790676653116
LFP 68Ah,100,55,0.5C,0.15811388300841897,0.01299363438088778,0.0551842952786078
LFP 68Ah,100,55,1C,0.31622776601683794,0.04172297871699448,0.0541087057559469
LFP 68Ah,100,55,1.5C,0.4743416490252569,0.07045232305310119,0.0543595183479616
LFP 68Ah,100,55,2C,0.6324555320336759,0.09918166738920789,0.052023863742645
LFP 68Ah,100,55,2.5C,0.7905694150420949,0.1279110117253146,0.0512146121487191
LFP 68Ah,100,60,0.5C,0.15811388300841897,0.01299363438088778,0.0495420418150375
LFP 68Ah,100,60,1C,0.31622776601683794,0.04172297871699448,0.0534579123059027
LFP 68Ah,100,60,1.5C,0.4743416490252569,0.07045232305310119,0.0504454189467964
LFP 68Ah,100,60,2C,0.6324555320336759,0.09918166738920789,0.0527791768132551
LFP 68Ah,100,60,2.5C,0.7905694150420949,0.1279110117253146,0.0524783097999177
LFP 68Ah,100,65,0.5C,0.15811388300841897,0.01299363438088778,0.0451669890704439
LFP 68Ah,100,65,1C,0.31622776601683794,0.04172297871699448,0.0466832515134842
LFP 68Ah,100,65,1.5C,0.4743416490252569,0.07045232305310119,0.0426231843723909
LFP 68Ah,100,65,2C,0.6324555320336759,0.09918166738920789,0.0441966104460041
LFP 68Ah,100,65,2.5C,0.7905694150420949,0.1279110117253146,0.0443792953182031
LFP 68Ah,100,70,0.5C,0.15811388300841897,0.01299363438088778,0.0202646789929245
LFP 68Ah,100,70,1C,0.31622776601683794,0.04172297871699448,0.0206499159643606
LFP 68Ah,100,70,1.5C,0.4743416490252569,0.07045232305310119,0.0206955192813784
LFP 68Ah,100,70,2C,0.6324555320336759,0.09918166738920789,0.0209713883527914
LFP 68Ah,100,70,2.5C,0.7905694150420949,0.1279110117253146,0.0206267130385806
LFP 68Ah,100,75,0.5C,0.15811388300841897,0.01299363438088778,0.0114219222211323
LFP 68Ah,100,75,1C,0.31622776601683794,0.04172297871699448,0.011816892259563
LFP 68Ah,100,75,1.5C,0.4743416490252569,0.07045232305310119,0.011866395501342
LFP 68Ah,100,75,2C,0.6324555320336759,0.09918166738920789,0.011528676776948
LFP 68Ah,100,75,2.5C,0.7905694150420949,0.1279110117253146,0.0117430048523883
LFP 68Ah,300,5,0.5C,0.27386127875258304,0.03402497410305904,0.0547960040634867
LFP 68Ah,300,5,1C,0.5477225575051661,0.083785658161337,0.0523060260172409
LFP 68Ah,300,5,1.5C,0.8215838362577491,0.13354634221961495,0.0556382567154425
LFP 68Ah,300,5,2C,1.0954451150103321,0.18330702627789291,0.0550407102400413
LFP 68Ah,300,5,2.5C,1.369306393762915,0.23306771033617085,0.0551937107329063
LFP 68Ah,300,10,0.5C,0.27386127875258304,0.03402497410305904,0.0548621988195357
LFP 68Ah,300,10,1C,0.5477225575051661,0.083785658161337,0.0505383404625268
LFP 68Ah,300,10,1.5C,0.8215838362577491,0.13354634221961495,0.0513923332070257
LFP 68Ah,300,10,2C,1.0954451150103321,0.18330702627789291,0.046015651269769
LFP 68Ah,300,10,2.5C,1.369306393762915,0.23306771033617085,0.0490028691467833
LFP 68Ah,300,15,0.5C,0.27386127875258304,0.03402497410305904,0.0537874363807309
LFP 68Ah,300,15,1C,0.5477225575051661,0.083785658161337,0.0505049514250138
LFP 68Ah,300,15,1.5C,0.8215838362577491,0.13354634221961495,0.053777614511784
LFP 68Ah,300,15,2C,1.0954451150103321,0.18330702627789291,0.0455274036404633
LFP 68Ah,300,15,2.5C,1.369306393762915,0.23306771033617085,0.046827621425599
LFP 68Ah,300,20,0.5C,0.27386127875258304,0.03402497410305904,0.0542976121896141
LFP 68Ah,300,20,1C,0.5477225575051661,0.083785658161337,0.0467494496087767
LFP 68Ah,300,20,1.5C,0.8215838362577491,0.13354634221961495,0.0459581375987892
LFP 68Ah,300,20,2C,1.0954451150103321,0.18330702627789291,0.0474076570487312
LFP 68Ah,300,20,2.5C,1.369306393762915,0.23306771033617085,0.0478887173189184
LFP 68Ah,300,25,0.5C,0.27386127875258304,0.03402497410305904,0.0518617658224983
LFP 68Ah,300,25,1C,0.5477225575051661,0.083785658161337,0.049083678718341
LFP 68Ah,300,25,1.5C,0.8215838362577491,0.13354634221961495,0.0416183693342288
LFP 68Ah,300,25,2C,1.0954451150103321,0.18330702627789291,0.04310325462343
LFP 68Ah,300,25,2.5C,1.369306393762915,0.23306771033617085,0.0447717037883658
LFP 68Ah,300,30,0.5C,0.27386127875258304,0.03402497410305904,0.0490443774800521
LFP 68Ah,300,30,1C,0.5477225575051661,0.083785658161337,0.0437944537949614
LFP 68Ah,300,30,1.5C,0.8215838362577491,0.13354634221961495,0.0480633707422343
LFP 68Ah,300,30,2C,1.0954451150103321,0.18330702627789291,0.0462663426928116
LFP 68Ah,300,30,2.5C,1.369306393762915,0.23306771033617085,0.0446856507267277
LFP 68Ah,300,35,0.5C,0.27386127875258304,0.03402497410305904,0.0537023581976713
LFP 68Ah,300,35,1C,0.5477225575051661,0.083785658161337,0.0433507363232841
LFP 68Ah,300,35,1.5C,0.8215838362577491,0.13354634221961495,0.0411190052694876
LFP 68Ah,300,35,2C,1.0954451150103321,0.18330702627789291,0.040257190506367
LFP 68Ah,300,35,2.5C,1.369306393762915,0.23306771033617085,0.03631212409963
LFP 68Ah,300,40,0.5C,0.27386127875258304,0.03402497410305904,0.0524555322888817
LFP 68Ah,300,40,1C,0.5477225575051661,0.083785658161337,0.0420555982180752
LFP 68Ah,300,40,1.5C,0.8215838362577491,0.13354634221961495,0.0419645313934074
LFP 68Ah,300,40,2C,1.0954451150103321,0.18330702627789291,0.044724989793423
LFP 68Ah,300,40,2.5C,1.369306393762915,0.23306771033617085,0.043070578132527
LFP 68Ah,300,45,0.5C,0.27386127875258304,0.03402497410305904,0.0546765763288631
LFP 68Ah,300,45,1C,0.5477225575051661,0.083785658161337,0.0449431905625879
LFP 68Ah,300,45,1.5C,0.8215838362577491,0.13354634221961495,0.043580753087588
LFP 68Ah,300,45,2C,1.0954451150103321,0.18330702627789291,0.0444601445455592
LFP 68Ah,300,45,2.5C,1.369306393762915,0.23306771033617085,0.0432411436753866
LFP 68Ah,300,50,0.5C,0.27386127875258304,0.03402497410305904,0.0543652762749098
LFP 68Ah,300,50,1C,0.5477225575051661,0.083785658161337,0.0470315444551475
LFP 68Ah,300,50,1.5C,0.8215838362577491,0.13354634221961495,0.0425212392222151
LFP 68Ah,300,50,2C,1.0954451150103321,0.18330702627789291,0.0427910248854144
LFP 68Ah,300,50,2.5C,1.369306393762915,0.23306771033617085,0.0431399924334714
LFP 68Ah,300,55,0.5C,0.27386127875258304,0.03402497410305904,0.0537481289519653
LFP 68Ah,300,55,1C,0.5477225575051661,0.083785658161337,0.0444615746441301
LFP 68Ah,300,55,1.5C,0.8215838362577491,0.13354634221961495,0.039559809818449
LFP 68Ah,300,55,2C,1.0954451150103321,0.18330702627789291,0.0384739795001016
LFP 68Ah,300,55,2.5C,1.369306393762915,0.23306771033617085,0.0369335870844498
LFP 68Ah,300,60,0.5C,0.27386127875258304,0.03402497410305904,0.0529771524662562
LFP 68Ah,300,60,1C,0.5477225575051661,0.083785658161337,0.0355536997962186
LFP 68Ah,300,60,1.5C,0.8215838362577491,0.13354634221961495,0.0329525274933607
LFP 68Ah,300,60,2C,1.0954451150103321,0.18330702627789291,0.0328950816606812
LFP 68Ah,300,60,2.5C,1.369306393762915,0.23306771033617085,0.0312557014728379
LFP 68Ah,300,65,0.5C,0.27386127875258304,0.03402497410305904,0.0441868061472933
LFP 68Ah,300,65,1C,0.5477225575051661,0.083785658161337,0.0236905953622795
LFP 68Ah,300,65,1.5C,0.8215838362577491,0.13354634221961495,0.0270745170739404
LFP 68Ah,300,65,2C,1.0954451150103321,0.18330702627789291,0.025769819292519
LFP 68Ah,300,65,2.5C,1.369306393762915,0.23306771033617085,0.0234384670624194
LFP 68Ah,300,70,0.5C,0.27386127875258304,0.03402497410305904,0.0207672373782408
LFP 68Ah,300,70,1C,0.5477225575051661,0.083785658161337,0.0184936603594642
LFP 68Ah,300,70,1.5C,0.8215838362577491,0.13354634221961495,0.0182982614982449
LFP 68Ah,300,70,2C,1.0954451150103321,0.18330702627789291,0.0191792133867724
LFP 68Ah,300,70,2.5C,1.369306393762915,0.23306771033617085,0.0184010469448158
LFP 68Ah,300,75,0.5C,0.27386127875258304,0.03402497410305904,0.0117589454905599
LFP 68Ah,300,75,1C,0.5477225575051661,0.083785658161337,0.0112708184866196
LFP 68Ah,300,75,1.5C,0.8215838362577491,0.13354634221961495,0.0110332785318801
LFP 68Ah,300,75,2C,1.0954451150103321,0.18330702627789291,0.0105055495108766
LFP 68Ah,300,75,2.5C,1.369306393762915,0.23306771033617085,0.0110115641907387
LFP 68Ah,500,5,0.5C,0.3535533905932738,0.04850505692931423,0.0547698137807339
LFP 68Ah,500,5,1C,0.7071067811865476,0.11274582381384739,0.0545619198188713
LFP 68Ah,500,5,1.5C,1.0606601717798214,0.17698659069838055,0.0554384239744874
LFP 68Ah,500,5,2C,1.4142135623730951,0.2412273575829137,0.0552626294176729
LFP 68Ah,500,5,2.5C,1.7677669529663689,0.3054681244674468,0.055481933630075
LFP 68Ah,500,10,0.5C,0.3535533905932738,0.04850505692931423,0.0523431626324367
LFP 68Ah,500,10,1C,0.7071067811865476,0.11274582381384739,0.0456093364426725
LFP 68Ah,500,10,1.5C,1.0606601717798214,0.17698659069838055,0.0446403990896451
LFP 68Ah,500,10,2C,1.4142135623730951,0.2412273575829137,0.0433384395048248
LFP 68Ah,500,10,2.5C,1.7677669529663689,0.3054681244674468,0.04317093389013
LFP 68Ah,500,15,0.5C,0.3535533905932738,0.04850505692931423,0.0526178191953364
LFP 68Ah,500,15,1C,0.7071067811865476,0.11274582381384739,0.0475938939239472
LFP 68Ah,500,15,1.5C,1.0606601717798214,0.17698659069838055,0.0450303372617597
LFP 68Ah,500,15,2C,1.4142135623730951,0.2412273575829137,0.0419815591736318
LFP 68Ah,500,15,2.5C,1.7677669529663689,0.3054681244674468,0.0420310807077563
LFP 68Ah,500,20,0.5C,0.3535533905932738,0.04850505692931423,0.0512277733924445
LFP 68Ah,500,20,1C,0.7071067811865476,0.11274582381384739,0.0424582650475213
LFP 68Ah,500,20,1.5C,1.0606601717798214,0.17698659069838055,0.0399837025297468
LFP 68Ah,500,20,2C,1.4142135623730951,0.2412273575829137,0.0400605166596134
LFP 68Ah,500,20,2.5C,1.7677669529663689,0.3054681244674468,0.040182551897526
LFP 68Ah,500,25,0.5C,0.3535533905932738,0.04850505692931423,0.0512958470569861
LFP 68Ah,500,25,1C,0.7071067811865476,0.11274582381384739,0.0442660291290806
LFP 68Ah,500,25,1.5C,1.0606601717798214,0.17698659069838055,0.0406670702073455
LFP 68Ah,500,25,2C,1.4142135623730951,0.2412273575829137,0.0377068993036313
LFP 68Ah,500,25,2.5C,1.7677669529663689,0.3054681244674468,0.0376837540900748
LFP 68Ah,500,30,0.5C,0.3535533905932738,0.04850505692931423,0.0482755426305002
LFP 68Ah,500,30,1C,0.7071067811865476,0.11274582381384739,0.0419257003446682
LFP 68Ah,500,30,1.5C,1.0606601717798214,0.17698659069838055,0.0421411178708904
LFP 68Ah,500,30,2C,1.4142135623730951,0.2412273575829137,0.04128633565476
LFP 68Ah,500,30,2.5C,1.7677669529663689,0.3054681244674468,0.0422461264784835
LFP 68Ah,500,35,0.5C,0.3535533905932738,0.04850505692931423,0.0453578622669823
LFP 68Ah,500,35,1C,0.7071067811865476,0.11274582381384739,0.0370814295481491
LFP 68Ah,500,35,1.5C,1.0606601717798214,0.17698659069838055,0.0333936277470957
LFP 68Ah,500,35,2C,1.4142135623730951,0.2412273575829137,0.0346334406278611
LFP 68Ah,500,35,2.5C,1.7677669529663689,0.3054681244674468,0.0366989673850571
LFP 68Ah,500,40,0.5C,0.3535533905932738,0.04850505692931423,0.0478486461167701
LFP 68Ah,500,40,1C,0.7071067811865476,0.11274582381384739,0.0395585913590566
LFP 68Ah,500,40,1.5C,1.0606601717798214,0.17698659069838055,0.0357090528770278
LFP 68Ah,500,40,2C,1.4142135623730951,0.2412273575829137,0.0356086718339773
LFP 68Ah,500,40,2.5C,1.7677669529663689,0.3054681244674468,0.0361592852121803
LFP 68Ah,500,45,0.5C,0.3535533905932738,0.04850505692931423,0.0449696565840185
LFP 68Ah,500,45,1C,0.7071067811865476,0.11274582381384739,0.0391036826802385
LFP 68Ah,500,45,1.5C,1.0606601717798214,0.17698659069838055,0.0390384812513311
LFP 68Ah,500,45,2C,1.4142135623730951,0.2412273575829137,0.0372072748976109
