capacity,width_ms,soc_%,group,mean_crate,d_raw,d_norm,mae
LFP 35Ah,50,20,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.04174319096447955
LFP 35Ah,50,20,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.041610794939358695
LFP 35Ah,50,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.04105636876430387
LFP 35Ah,50,25,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.04054348520627199
LFP 35Ah,50,25,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.04154223926765654
LFP 35Ah,50,25,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.03606337463389041
LFP 35Ah,50,25,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.03528901787386625
LFP 35Ah,50,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.03852740272182498
LFP 35Ah,50,30,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.04069815852677293
LFP 35Ah,50,30,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.03998299496180378
LFP 35Ah,50,30,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.04026434184213999
LFP 35Ah,50,30,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.04207010408134843
LFP 35Ah,50,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.04197368983124987
LFP 35Ah,50,35,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.040253964304108644
LFP 35Ah,50,35,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.03953900349834326
LFP 35Ah,50,35,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.04030051255409427
LFP 35Ah,50,35,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.04319714208255246
LFP 35Ah,50,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.043004989307131244
LFP 35Ah,50,40,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.03574794776873559
LFP 35Ah,50,40,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.03303551599804124
LFP 35Ah,50,40,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.03398002388800281
LFP 35Ah,50,40,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.03549922642972672
LFP 35Ah,50,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.03629088452289287
LFP 35Ah,50,45,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.03358438248533749
LFP 35Ah,50,45,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.03293838834647074
LFP 35Ah,50,45,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.035441837736062784
LFP 35Ah,50,45,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.03503833923940515
LFP 35Ah,50,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.035046058135073825
LFP 35Ah,50,50,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.03707273212741674
LFP 35Ah,50,50,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.03614384288244915
LFP 35Ah,50,50,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.03480509320462553
LFP 35Ah,50,50,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.03515338760176796
LFP 35Ah,50,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.03652607264948219
LFP 35Ah,50,55,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.03781547692070791
LFP 35Ah,50,55,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.03488432611668983
LFP 35Ah,50,55,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.034498545808929734
LFP 35Ah,50,55,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.035407972763011775
LFP 35Ah,50,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.03662819786155524
LFP 35Ah,50,60,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.040389584443910304
LFP 35Ah,50,60,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.04065376836598747
LFP 35Ah,50,60,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.03939533416245998
LFP 35Ah,50,60,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.04110226636298605
LFP 35Ah,50,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.04104299395120399
LFP 35Ah,50,65,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.04138652065209236
LFP 35Ah,50,65,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.04142380149932781
LFP 35Ah,50,65,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.04284451043421712
LFP 35Ah,50,65,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.042898865484683094
LFP 35Ah,50,65,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.04395789248482086
LFP 35Ah,50,70,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.040188390617242095
LFP 35Ah,50,70,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.03867862890251739
LFP 35Ah,50,70,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.038237649336506176
LFP 35Ah,50,70,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.03709761835430664
LFP 35Ah,50,70,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.038667733646542225
LFP 35Ah,50,75,0.5C|1.0C,0.75,0.16770509831248423,0.007712582379360663,0.024106220842199304
LFP 35Ah,50,75,1.0C|1.5C,1.25,0.2795084971874737,0.03052378738213398,0.026572602156232354
LFP 35Ah,50,75,1.5C|2.0C,1.75,0.3913118960624632,0.0533349923849073,0.02753997715615119
LFP 35Ah,50,75,2.0C|2.5C,2.25,0.5031152949374527,0.07614619738768061,0.028138334623122534
LFP 35Ah,50,75,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.33541019662496846,0.04192938988352064,0.027824653546613724
LFP 35Ah,70,5,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.03492945650809452
LFP 35Ah,70,5,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.03665967304261987
LFP 35Ah,70,5,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.04007139941193624
LFP 35Ah,70,5,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.04204076991805685
LFP 35Ah,70,5,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.036425284848636094
LFP 35Ah,70,10,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.034874295444188984
LFP 35Ah,70,10,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.03512569449084265
LFP 35Ah,70,10,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.04001765265636552
LFP 35Ah,70,10,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.04180863901300488
LFP 35Ah,70,10,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.036165246658333594
LFP 35Ah,70,15,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.04002719336063458
LFP 35Ah,70,15,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.039160113652593996
LFP 35Ah,70,15,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.038166868606395093
LFP 35Ah,70,15,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.0386999464156986
LFP 35Ah,70,15,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.03921529331362629
LFP 35Ah,70,20,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.0411672730033347
LFP 35Ah,70,20,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.0418139494972781
LFP 35Ah,70,20,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.04065639607568457
LFP 35Ah,70,20,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.03827951025544435
LFP 35Ah,70,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.04034892007493082
LFP 35Ah,70,25,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.04139708318510571
LFP 35Ah,70,25,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.04248742906323044
LFP 35Ah,70,25,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.04264063785745267
LFP 35Ah,70,25,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.04183646874093236
LFP 35Ah,70,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.044106501572495675
LFP 35Ah,70,30,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.041016171355481426
LFP 35Ah,70,30,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.039005799066316744
LFP 35Ah,70,30,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.03990166433241643
LFP 35Ah,70,30,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.04244164477078069
LFP 35Ah,70,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.0398718106048854
LFP 35Ah,70,35,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.04058808778098541
LFP 35Ah,70,35,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.0411036925808511
LFP 35Ah,70,35,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.042072273114456465
LFP 35Ah,70,35,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.04227622816481291
LFP 35Ah,70,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.04414465659203548
LFP 35Ah,70,40,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.03796509336098325
LFP 35Ah,70,40,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.03121561811321568
LFP 35Ah,70,40,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.030200955511151664
LFP 35Ah,70,40,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.034095339911322214
LFP 35Ah,70,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.03255197593519679
LFP 35Ah,70,45,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.03451221144073133
LFP 35Ah,70,45,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.03574697466560742
LFP 35Ah,70,45,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.03642529862443689
LFP 35Ah,70,45,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.03658261859807624
LFP 35Ah,70,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.03714854524110072
LFP 35Ah,70,50,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.03280216086758114
LFP 35Ah,70,50,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.036532292457488784
LFP 35Ah,70,50,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.03766472947895302
LFP 35Ah,70,50,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.03609729732350969
LFP 35Ah,70,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.03452568257382409
LFP 35Ah,70,55,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.03677903091999842
LFP 35Ah,70,55,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.035811349839552004
LFP 35Ah,70,55,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.03687928858042375
LFP 35Ah,70,55,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.03890953798910765
LFP 35Ah,70,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.036896196837805595
LFP 35Ah,70,60,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.040641750296990534
LFP 35Ah,70,60,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.041473392216560115
LFP 35Ah,70,60,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.04145999650232024
LFP 35Ah,70,60,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.04177285762569101
LFP 35Ah,70,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.0429174798421857
LFP 35Ah,70,65,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.04241409435603846
LFP 35Ah,70,65,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.04209276066272008
LFP 35Ah,70,65,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.04300218964148002
LFP 35Ah,70,65,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.04211083211687992
LFP 35Ah,70,65,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.04567336899311491
LFP 35Ah,70,70,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.03755153248536901
LFP 35Ah,70,70,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.03738379705621586
LFP 35Ah,70,70,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.037950534824332985
LFP 35Ah,70,70,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.03652321994556762
LFP 35Ah,70,70,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.03664912752769571
LFP 35Ah,70,75,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.02904006003909941
LFP 35Ah,70,75,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.030336267047952635
LFP 35Ah,70,75,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.026793139194583836
LFP 35Ah,70,75,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.026100887903831194
LFP 35Ah,70,75,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.02800451463291874
LFP 35Ah,100,5,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.0386176405741951
LFP 35Ah,100,5,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.03797418454063762
LFP 35Ah,100,5,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.03536185872750339
LFP 35Ah,100,5,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.03655891925799451
LFP 35Ah,100,5,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.039094262764012094
LFP 35Ah,100,10,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.037677270806600424
LFP 35Ah,100,10,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.03684869847625011
LFP 35Ah,100,10,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.03528321198220709
LFP 35Ah,100,10,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.0337558358833482
LFP 35Ah,100,10,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.03404469333839792
LFP 35Ah,100,15,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.037362989155772186
LFP 35Ah,100,15,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.03616035771184303
LFP 35Ah,100,15,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.03739915726931942
LFP 35Ah,100,15,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.03814273604949735
LFP 35Ah,100,15,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.03791164544505003
LFP 35Ah,100,20,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.041988096015031215
LFP 35Ah,100,20,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.041128664284665495
LFP 35Ah,100,20,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.03973150690608093
LFP 35Ah,100,20,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.039491301609804616
LFP 35Ah,100,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.042159270052747985
LFP 35Ah,100,25,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.041255692101227516
LFP 35Ah,100,25,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.041782196629043436
LFP 35Ah,100,25,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.042000945990760125
LFP 35Ah,100,25,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.04207741577849759
LFP 35Ah,100,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.04360944234415848
LFP 35Ah,100,30,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.04108205496095274
LFP 35Ah,100,30,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.040033123154879335
LFP 35Ah,100,30,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.042030187801932906
LFP 35Ah,100,30,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.041906186233065766
LFP 35Ah,100,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.04174303697882743
LFP 35Ah,100,35,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.04050992353414887
LFP 35Ah,100,35,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.041342654958503054
LFP 35Ah,100,35,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.041927979879352706
LFP 35Ah,100,35,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.040992401614335636
LFP 35Ah,100,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.0429305105677292
